,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
24909,A148272247641C49,classic_bike,2021-01-01 11:09:21,2021-01-01 11:11:09,8th & Eye St SE / Barracks Row,31608.0,8th & Eye St SE / Barracks Row,31608.0,38.8792,-76.9953,38.8792,-76.9953,member
16388,B66FCFB030CB205D,classic_bike,2021-01-01 11:10:07,2021-01-01 11:15:17,8th & H St NW,31228.0,14th & G St NW,31238.0,38.8997,-77.02308599999999,38.898409,-77.032278,member
71536,64BE4F23ABBF481F,classic_bike,2021-01-01 11:10:16,2021-01-01 11:14:35,11th & M St NW,31266.0,Metro Center / 12th & G St NW,31230.0,38.9055785,-77.027313,38.898364,-77.027869,member
17159,CE57811FB31799B8,classic_bike,2021-01-01 11:12:59,2021-01-01 11:23:15,New Hampshire Ave & Ward Pl NW,31212.0,15th & W St NW,31125.0,38.90571079190728,-77.04731762409209,38.9190185,-77.034449,casual
72060,41E2B1D7BE99B278,classic_bike,2021-01-01 11:13:51,2021-01-01 11:49:21,2nd & G St NE,31639.0,Lincoln Memorial,31258.0,38.89967,-77.00366600000001,38.888255,-77.0494365,member
62245,62290E3DB766FC9A,classic_bike,2021-01-01 11:14:50,2021-01-01 11:17:44,8th & K St NE,31660.0,3rd & H St NE,31616.0,38.90273216425078,-76.99514991079924,38.900412,-77.001949,member
65383,6D5213B5D6DB59D9,classic_bike,2021-01-01 11:15:18,2021-01-01 11:38:02,Eckington Pl & Q St NE,31505.0,Calvert St & Woodley Pl NW,31121.0,38.910971999999994,-77.00495,38.923583,-77.050046,member
48096,34B416297AF37742,electric_bike,2021-01-01 11:15:41,2021-01-01 11:49:40,3rd & H St NE,31616.0,3rd & M St NE,31627.0,38.900481166666665,-77.00220966666667,38.90554166666666,-77.00220999999999,member
38505,018F4604C05E59D9,docked_bike,2021-01-01 11:15:56,2021-01-01 11:20:12,5th & K St NW,31600.0,8th & O St NW,31281.0,38.903040000000004,-77.01902700000001,38.908640000000005,-77.02277,casual
43233,E0D22881836473AA,classic_bike,2021-01-01 11:17:37,2021-01-01 11:31:58,Rosedale Rec Center,31658.0,5th & K St NW,31600.0,38.897808000000005,-76.97963399999999,38.903040000000004,-77.01902700000001,member
72008,271D47BD6AFF33FB,classic_bike,2021-01-01 11:18:32,2021-01-01 11:49:45,2nd & G St NE,31639.0,Lincoln Memorial,31258.0,38.89967,-77.00366600000001,38.888255,-77.0494365,casual
79430,A7E157D764B6532A,classic_bike,2021-01-01 11:20:28,2021-01-01 11:35:13,16th & Harvard St NW,31103.0,18th & M St NW,31221.0,38.926088,-77.036536,38.905066874553135,-77.04177886247633,casual
33987,DC6B8FABF95E48DB,docked_bike,2021-01-01 11:23:15,2021-01-01 11:37:08,14th & G St NW,31238.0,14th St & New York Ave NW,31216.0,38.898409,-77.032278,38.899632000000004,-77.031686,casual
34113,60B603A0FD65592D,docked_bike,2021-01-01 11:23:32,2021-01-01 11:37:12,14th & G St NW,31238.0,14th St & New York Ave NW,31216.0,38.898409,-77.032278,38.899632000000004,-77.031686,casual
72241,771CB3F89F78097A,classic_bike,2021-01-01 11:24:42,2021-01-01 11:36:41,Thomas Circle,31241.0,7th & F St NW / National Portrait Gallery,31232.0,38.9059,-77.0325,38.89728304853854,-77.0221906900406,member
83934,960C0C07650F3011,classic_bike,2021-01-01 11:24:45,2021-01-01 11:35:35,14th & Rhode Island Ave NW,31203.0,2nd St & Seaton Pl NE,31522.0,38.9086,-77.0323,38.914751108831155,-77.00356006622314,casual
63011,6384BC67A81F869F,electric_bike,2021-01-01 11:29:05,2021-01-01 11:54:27,3rd & Underwood St NW,31413.0,New Hampshire Ave & Ward Pl NW,31212.0,38.96881483333333,-77.016253,38.90585866666667,-77.04709316666667,casual
5375,57E8DD4AA81E4A4D,classic_bike,2021-01-01 11:29:44,2021-01-01 11:36:43,Maple & Ritchie Ave,32011.0,Takoma Metro,31408.0,38.983627,-77.006311,38.975219,-77.016855,member
60969,753D8806F61CBDAF,classic_bike,2021-01-01 11:32:52,2021-01-01 11:33:50,1st & K St SE,31628.0,1st & M St SE,31650.0,38.878854378063295,-77.00572729110719,38.876893,-77.006072,member
17895,EF6333D915C039A4,classic_bike,2021-01-01 11:34:58,2021-01-01 11:59:54,25th St & Pennsylvania Ave NW,31237.0,11th & Kenyon St NW,31102.0,38.903827,-77.053485,38.929464,-77.027822,member
49643,4C5638A3A8812887,classic_bike,2021-01-01 11:35:39,2021-01-01 11:43:02,14th & G St NW,31238.0,11th & O St NW,31286.0,38.898409,-77.032278,38.908429999999996,-77.02714,member
16428,EB14498C830B856C,classic_bike,2021-01-01 11:35:53,2021-01-01 11:38:35,12th & Irving St NE,31511.0,10th & Monroe St NE,31504.0,38.928644,-76.990955,38.932514000000005,-76.992889,member
7626,5BFCC07D35D2B9A7,classic_bike,2021-01-01 11:37:55,2021-01-01 11:57:11,Wilson Blvd & N Troy St,31924.0,34th & Water St NW,31314.0,38.892556,-77.082089,38.9037315,-77.06752850000001,member
70462,045B47C93963CB56,electric_bike,2021-01-01 11:38:36,2021-01-01 11:45:13,8th & K St NE,31660.0,New York Ave & Hecht Ave NE,31518.0,38.9026365,-76.99513783333333,38.91557383333333,-76.9837675,member
30997,21B9FEAD5D80AE46,classic_bike,2021-01-01 11:43:30,2021-01-01 11:52:34,Eastern Market / 7th & North Carolina Ave SE,31610.0,D St & Maryland Ave NE,31612.0,38.886952,-76.996806,38.894758,-76.997114,member
38919,50A147DAA056E8A8,electric_bike,2021-01-01 11:44:10,2021-01-01 11:52:44,Eastern Market / 7th & North Carolina Ave SE,31610.0,8th & F St NE,31631.0,38.886949666666666,-76.99688416666666,38.897234000000005,-76.99484933333333,member
76527,5328CCA30AE70162,classic_bike,2021-01-01 11:44:21,2021-01-01 11:54:43,Lincoln Park / 13th & East Capitol St NE ,31619.0,Lincoln Park / 13th & East Capitol St NE ,31619.0,38.890461,-76.988355,38.890461,-76.988355,member
1622,4053E619974A64EA,classic_bike,2021-01-01 11:44:43,2021-01-01 11:50:58,6th & H St NE,31615.0,Montello Ave & Holbrook Terr NE,31524.0,38.899972,-76.998347,38.907444,-76.986813,member
61901,7BFAEAE6C4E9EB6B,classic_bike,2021-01-01 11:45:00,2021-01-01 12:02:12,Oklahoma Ave & Benning Rd NE,31719.0,1st & M St NE,31603.0,38.8974996,-76.9695094,38.905696999999996,-77.005483,member
65246,83709917F82A07F6,classic_bike,2021-01-01 11:46:01,2021-01-01 12:13:55,11th & M St NW,31266.0,11th & S St NW,31280.0,38.9055785,-77.027313,38.913761,-77.027025,member
7434,848F927539B0F6EE,classic_bike,2021-01-01 11:46:42,2021-01-01 11:55:03,Park Rd & Holmead Pl NW,31602.0,New Hampshire Ave & T St NW,31229.0,38.9308,-77.0315,38.915544,-77.038252,member
1786,B6DC2DB6D555569E,classic_bike,2021-01-01 11:47:54,2021-01-01 11:59:38,Tysons One Pl & Chain Bridge Rd,32203.0,Greensboro & Pinnacle Dr,32227.0,38.919475,-77.221179,38.92245,-77.23034,casual
65767,0CCAFF5949613FD3,classic_bike,2021-01-01 11:49:21,2021-01-01 11:53:23,4th & East Capitol St NE,31618.0,3rd & G St SE,31625.0,38.889955,-77.000349,38.881184999999995,-77.001828,member
59522,494A9651F2DFBA13,classic_bike,2021-01-01 11:50:15,2021-01-01 12:12:21,11th & Girard St NW,31126.0,Oklahoma Ave & D St NE,31712.0,38.925636,-77.027112,38.894474,-76.974828,member
9134,E71267A173943249,classic_bike,2021-01-01 11:54:36,2021-01-01 12:17:19,Capitol Ave & Kendall St NE,31530.0,25th St & Pennsylvania Ave NW,31237.0,38.910993,-76.985854,38.903827,-77.053485,member
2595,35E884B2005B9D30,classic_bike,2021-01-01 11:57:24,2021-01-01 12:08:45,34th & Water St NW,31314.0,Wilson Blvd & N Troy St,31924.0,38.9037315,-77.06752850000001,38.892556,-77.082089,member
40164,338E6F2AB38B5EF6,classic_bike,2021-01-01 11:59:27,2021-01-01 12:07:45,Crystal City Metro / 18th St & S Bell St,31007.0,S Glebe Rd & Potomac Ave,31010.0,38.857404962615036,-77.05113172531128,38.8426,-77.0502,member
14355,E6FEA9AA3C14B41C,classic_bike,2021-01-01 11:59:29,2021-01-01 13:13:16,Tanger Outlets,32415.0,Tanger Outlets,32415.0,38.7968,-77.0026,38.7968,-77.0026,casual
62308,506B860FCFDD1E45,classic_bike,2021-01-01 11:59:33,2021-01-01 12:10:24,7th & F St NW / National Portrait Gallery,31232.0,3rd & H St NE,31616.0,38.89728304853854,-77.0221906900406,38.900412,-77.001949,member
59783,30D44E456CD49AE9,classic_bike,2021-01-01 12:02:59,2021-01-01 12:05:47,19th & East Capitol St SE,31601.0,15th & East Capitol St NE,31630.0,38.8896,-76.9769,38.889908,-76.983326,member
83580,BDB913100DA15FD4,classic_bike,2021-01-01 12:03:00,2021-01-01 12:18:38,14th & V St NW,31101.0,20th St & Florida Ave NW,31110.0,38.917764500000004,-77.032096,38.9154,-77.0446,member
29043,C802DEE2EF853494,classic_bike,2021-01-01 12:05:54,2021-01-01 12:11:55,5th & K St NW,31600.0,New York Ave & 15th St NW,31222.0,38.903040000000004,-77.01902700000001,38.89903234416315,-77.03335404396056,member
7423,3128DBE069946CFF,classic_bike,2021-01-01 12:06:13,2021-01-01 12:08:38,18th & New Hampshire Ave NW,31324.0,New Hampshire Ave & T St NW,31229.0,38.911268,-77.041829,38.915544,-77.038252,member
18066,A481109967EBDA4E,classic_bike,2021-01-01 12:06:16,2021-01-01 12:11:11,1st & K St SE,31628.0,Potomac Ave & 8th St SE,31635.0,38.878854378063295,-77.00572729110719,38.876737,-76.99446800000001,member
65117,DF7A52C64C269678,classic_bike,2021-01-01 12:08:07,2021-01-01 12:13:32,14th & L St NW,31283.0,11th & S St NW,31280.0,38.903658,-77.03173699999999,38.913761,-77.027025,member
38102,335A1807329D8C8E,docked_bike,2021-01-01 12:09:48,2021-01-01 12:25:55,8th & O St NW,31281.0,8th & O St NW,31281.0,38.908640000000005,-77.02277,38.908640000000005,-77.02277,casual
44037,6CC36E88906D19CD,classic_bike,2021-01-01 12:11:13,2021-01-01 12:13:45,15th & East Capitol St NE,31630.0,19th & East Capitol St SE,31601.0,38.889908,-76.983326,38.8896,-76.9769,member
55306,C1F42BA6B557161A,electric_bike,2021-01-01 12:11:55,2021-01-01 12:18:12,New York Ave & Hecht Ave NE,31518.0,8th & K St NE,31660.0,38.91557183333333,-76.98375250000001,38.902744,-76.99511700000001,member
39737,774CD26BE895C69D,classic_bike,2021-01-01 12:13:38,2021-01-01 12:19:04,Wilson Blvd. & N. Vermont St.,31926.0,Virginia Square Metro / Monroe St & 9th St N,31024.0,38.87947660895433,-77.11456328630446,38.882788,-77.103148,casual
57417,0C8872FA0E63DD92,classic_bike,2021-01-01 12:14:33,2021-01-01 12:43:16,11th & S St NW,31280.0,16th & R St NW,31282.0,38.913761,-77.027025,38.912652,-77.036278,member
64836,B84C9EFD1195599D,classic_bike,2021-01-01 12:15:08,2021-01-01 12:19:53,Thomas Circle,31241.0,18th & L St NW,31224.0,38.9059,-77.0325,38.90374145091938,-77.0424520969391,member
96466,51466F6C2BC1E777,classic_bike,2021-01-01 12:15:43,2021-01-01 12:28:12,24th & N St NW,31255.0,18th St & Wyoming Ave NW,31114.0,38.9066,-77.05152,38.918809,-77.04157099999999,member
36814,893E206F88CE6159,classic_bike,2021-01-01 12:18:21,2021-01-01 12:26:23,11th & S St NW,31280.0,18th & M St NW,31221.0,38.913761,-77.027025,38.905066874553135,-77.04177886247633,member
96112,6DB1CC102514C641,classic_bike,2021-01-01 12:20:00,2021-01-01 12:33:14,6th St & Indiana Ave NW,31264.0,2nd St & Seaton Pl NE,31522.0,38.894573,-77.01994,38.914751108831155,-77.00356006622314,member
17668,FEE4E5A9FBB62D10,classic_bike,2021-01-01 12:22:35,2021-01-01 12:32:13,Thomas Circle,31241.0,15th & W St NW,31125.0,38.9059,-77.0325,38.9190185,-77.034449,member
38737,5E99466734A34A1A,classic_bike,2021-01-01 12:22:40,2021-01-01 12:53:46,16th & R St NW,31282.0,8th & F St NE,31631.0,38.912652,-77.036278,38.897273999999996,-76.994749,casual
17681,36AA87BAA4CD2421,classic_bike,2021-01-01 12:23:06,2021-01-01 12:32:14,Thomas Circle,31241.0,15th & W St NW,31125.0,38.9059,-77.0325,38.9190185,-77.034449,member
38736,A72E5AD18D12A9A4,classic_bike,2021-01-01 12:23:35,2021-01-01 12:53:07,16th & R St NW,31282.0,8th & F St NE,31631.0,38.912652,-77.036278,38.897273999999996,-76.994749,casual
64143,906545B5133F14F0,classic_bike,2021-01-01 12:24:11,2021-01-01 12:27:21,New Hampshire Ave & T St NW,31229.0,15th & W St NW,31125.0,38.915544,-77.038252,38.9190185,-77.034449,casual
50222,4B918335A304979F,classic_bike,2021-01-01 12:24:44,2021-01-01 12:33:28,5th & K St NW,31600.0,15th & M St NW,31298.0,38.903040000000004,-77.01902700000001,38.905424,-77.034674,member
67548,6F3898E2CED296F4,classic_bike,2021-01-01 12:28:18,2021-01-01 12:49:56,3rd & H St NE,31616.0,20th & O St NW / Dupont South,31234.0,38.900412,-77.001949,38.908905,-77.04478,member
60206,D89EB87B8C7E1BDA,classic_bike,2021-01-01 12:30:58,2021-01-01 12:42:38,3rd & H St NE,31616.0,7th & F St NW / National Portrait Gallery,31232.0,38.900412,-77.001949,38.89728304853854,-77.0221906900406,member
58159,6C0F4E2569DB0EAA,classic_bike,2021-01-01 12:32:28,2021-01-01 12:40:39,GMU / Fairfax Dr & Kenmore St,31040.0,Wilson Blvd. & N. Vermont St.,31926.0,38.884615999999994,-77.10108000000001,38.87947660895433,-77.11456328630446,member
49155,D8B68A85C7215D6A,classic_bike,2021-01-01 12:33:23,2021-01-01 12:55:42,6th & H St NE,31615.0,Lincoln Memorial,31258.0,38.899972,-76.998347,38.888255,-77.0494365,member
6772,15F5944606545066,classic_bike,2021-01-01 12:34:09,2021-01-01 12:41:12,7th & F St NW / National Portrait Gallery,31232.0,1st & H St NW,31638.0,38.89728304853854,-77.0221906900406,38.900358000000004,-77.012108,member
93331,109D18F6A4EAADF8,classic_bike,2021-01-01 12:34:10,2021-01-01 12:38:46,14th & Belmont St NW,31119.0,New Hampshire Ave & T St NW,31229.0,38.921074,-77.031887,38.915544,-77.038252,casual
1613,7FCDAD605A5AD61A,classic_bike,2021-01-01 12:35:05,2021-01-01 12:45:56,Riggs Rd & East West Hwy,32414.0,Chillum Rd & Riggs Rd / Riggs Plaza,32416.0,38.9725,-76.9807,38.961737,-76.995922,member
48898,9AFF8263A6605584,classic_bike,2021-01-01 12:37:20,2021-01-01 13:13:07,New Hampshire Ave & Ward Pl NW,31212.0,Vermont Ave & I St NW,31291.0,38.90571079190728,-77.04731762409209,38.901136451737045,-77.03445106744765,casual
42143,7E1D9FD8802FC5D0,classic_bike,2021-01-01 12:39:23,2021-01-01 12:50:42,3rd & Elm St NW,31118.0,Georgia Ave & Morton St NW,31419.0,38.917621999999994,-77.01597,38.932128000000006,-77.0235,member
48897,B3E065807A85D3D3,classic_bike,2021-01-01 12:39:27,2021-01-01 13:13:10,New Hampshire Ave & Ward Pl NW,31212.0,Vermont Ave & I St NW,31291.0,38.90571079190728,-77.04731762409209,38.901136451737045,-77.03445106744765,casual
98059,B25B155755B7065E,classic_bike,2021-01-01 12:42:20,2021-01-01 12:47:42,3rd & G St SE,31625.0,4th & East Capitol St NE,31618.0,38.881184999999995,-77.001828,38.889955,-77.000349,member
2792,1DE679D37312C987,classic_bike,2021-01-01 12:43:40,2021-01-01 13:09:39,16th & R St NW,31282.0,14th & R St NW,31202.0,38.912652,-77.036278,38.913046,-77.03200799999999,member
41827,ABE558EE13A40546,classic_bike,2021-01-01 12:45:08,2021-01-01 13:08:27,Chillum Rd & Riggs Rd / Riggs Plaza,32416.0,Georgia Ave & Morton St NW,31419.0,38.961737,-76.995922,38.932128000000006,-77.0235,casual
59784,F2641E4FEFDAD6DA,classic_bike,2021-01-01 12:45:10,2021-01-01 12:47:50,19th & East Capitol St SE,31601.0,15th & East Capitol St NE,31630.0,38.8896,-76.9769,38.889908,-76.983326,member
41815,0832E7AC2347B753,classic_bike,2021-01-01 12:45:32,2021-01-01 13:08:18,Chillum Rd & Riggs Rd / Riggs Plaza,32416.0,Georgia Ave & Morton St NW,31419.0,38.961737,-76.995922,38.932128000000006,-77.0235,casual
69143,815CF3A040F681A9,classic_bike,2021-01-01 12:46:11,2021-01-01 12:53:23,Clarendon Blvd & Pierce St,31016.0,Clarendon Blvd & N Fillmore St,31021.0,38.893438,-77.076389,38.8881,-77.09308,casual
2515,D82A974266C2FB89,classic_bike,2021-01-01 12:47:12,2021-01-01 12:50:08,New Jersey Ave & N St NW/Dunbar HS,31636.0,5th & K St NW,31600.0,38.90733256111448,-77.01536044478415,38.903040000000004,-77.01902700000001,member
41721,F26C89CF26865F6F,electric_bike,2021-01-01 12:48:18,2021-01-01 13:09:00,Lee Hwy & N Adams St,31030.0,Columbia Pike & S Oakland St,31058.0,38.895968833333335,-77.08902133333333,38.860789333333344,-77.09588583333333,casual
59391,A1193AB00E76FA0D,classic_bike,2021-01-01 12:48:48,2021-01-01 15:55:14,Columbus Circle / Union Station,31623.0,Pennsylvania & Minnesota Ave SE,31805.0,38.89696,-77.00493,38.873057,-76.97101500000001,member
93632,B0FD9C5456C75803,classic_bike,2021-01-01 12:49:45,2021-01-01 12:55:14,14th & Belmont St NW,31119.0,14th & R St NW,31202.0,38.921074,-77.031887,38.913046,-77.03200799999999,casual
44036,DCE20FA8AA4BE589,classic_bike,2021-01-01 12:49:51,2021-01-01 12:52:08,15th & East Capitol St NE,31630.0,19th & East Capitol St SE,31601.0,38.889908,-76.983326,38.8896,-76.9769,member
26983,C9C1D54A0773DA46,classic_bike,2021-01-01 12:51:17,2021-01-01 12:57:01,Kansas Ave & Sherman Cr NW,31417.0,Georgia & New Hampshire Ave NW,31400.0,38.94826630358604,-77.02198147773741,38.9366839345886,-77.02418088912964,member
28145,16293FFD100B9FC6,classic_bike,2021-01-01 12:51:46,2021-01-01 13:06:12,M St & Pennsylvania Ave NW,31246.0,Lynn St & 19th St North,31014.0,38.905126,-77.056887,38.897315,-77.070993,member
39983,0FF54C199EDB630E,classic_bike,2021-01-01 12:55:58,2021-01-01 13:02:21,Wilson Blvd. & N. Vermont St.,31926.0,Virginia Square Metro / Monroe St & 9th St N,31024.0,38.87947660895433,-77.11456328630446,38.882788,-77.103148,member
10102,F273F8794735B83D,docked_bike,2021-01-01 12:56:53,2021-01-01 13:53:08,Jefferson Dr & 14th St SW,31247.0,17th St & Independence Ave SW,31290.0,38.888553,-77.032427,38.888096999999995,-77.038325,casual
7325,0866804C9555F62D,classic_bike,2021-01-01 12:56:55,2021-01-01 13:03:40,15th & M St NW,31298.0,New Hampshire Ave & T St NW,31229.0,38.905424,-77.034674,38.915544,-77.038252,member
10090,5F8C8CC1BC261724,docked_bike,2021-01-01 12:57:17,2021-01-01 13:53:12,Jefferson Dr & 14th St SW,31247.0,17th St & Independence Ave SW,31290.0,38.888553,-77.032427,38.888096999999995,-77.038325,casual
92209,4BB122469A7AC0AE,classic_bike,2021-01-01 12:57:22,2021-01-01 15:18:33,15th St & Pennsylvania Ave NW,31129.0,11th & M St NW,31266.0,38.89646474748647,-77.0333808660507,38.9055785,-77.027313,casual
18079,808A973C29B6BCB3,classic_bike,2021-01-01 12:57:49,2021-01-01 13:10:03,4th & East Capitol St NE,31618.0,8th & K St NE,31660.0,38.889955,-77.000349,38.90273216425078,-76.99514991079924,member
61442,FA87D5ECF9588B23,classic_bike,2021-01-01 12:57:53,2021-01-01 13:16:32,25th St & Pennsylvania Ave NW,31237.0,1st & M St NE,31603.0,38.903827,-77.053485,38.905696999999996,-77.005483,member
40919,63255B11DAC3D4AE,classic_bike,2021-01-01 12:58:45,2021-01-01 13:08:39,14th & Harvard St NW,31105.0,14th St Heights / 14th & Crittenden St NW,31402.0,38.9268,-77.0322,38.947774,-77.032818,casual
6412,521622A3B136146F,classic_bike,2021-01-01 12:59:21,2021-01-01 13:05:37,New Hampshire Ave & T St NW,31229.0,16th & Harvard St NW,31103.0,38.915544,-77.038252,38.926088,-77.036536,member
92207,44B52F9391443BF7,classic_bike,2021-01-01 13:00:22,2021-01-01 15:18:47,15th St & Pennsylvania Ave NW,31129.0,11th & M St NW,31266.0,38.89646474748647,-77.0333808660507,38.9055785,-77.027313,casual
98101,312022577044F5FA,classic_bike,2021-01-01 13:01:25,2021-01-01 13:07:01,14th & Otis Pl NW,31131.0,14th & Girard St NW,31123.0,38.934405,-77.032687,38.925284000000005,-77.032375,member
62706,CAAE766B54A02BF5,electric_bike,2021-01-01 13:02:13,2021-01-01 13:40:19,Potomac & Pennsylvania Ave SE,31606.0,Columbia Rd & Georgia Ave NW,31115.0,38.880317833333336,-76.9862845,38.92811483333333,-77.02375233333333,casual
35557,9D28E023F723DC98,classic_bike,2021-01-01 13:07:14,2021-01-01 13:14:08,Tenleytown / Wisconsin Ave & Albemarle St NW,31303.0,Wisconsin Ave & Newark St NW,31302.0,38.947607,-77.079382,38.934881,-77.072755,member
24544,E9F1D9A80E612E24,classic_bike,2021-01-01 13:07:36,2021-01-01 13:12:29,14th & Girard St NW,31123.0,13th & U St NW,31132.0,38.925284000000005,-77.032375,38.916936453236524,-77.02963113784791,member
63339,8EF76D5C422662D0,classic_bike,2021-01-01 13:08:59,2021-01-01 13:25:59,5th & K St NW,31600.0,4th St & K St NW,31642.0,38.903040000000004,-77.01902700000001,38.90240556584194,-77.01600551605225,casual
29614,427CEE2E039C79AF,classic_bike,2021-01-01 13:09:16,2021-01-01 13:18:06,Carroll & Ethan Allen Ave,32026.0,14th & Luzon St NW,31416.0,38.977933,-77.006472,38.969489,-77.033509,member
70319,357E189AF6FC52A1,classic_bike,2021-01-01 13:10:58,2021-01-01 13:20:59,6th & K St NE,31645.0,New York Ave & Hecht Ave NE,31518.0,38.90293157359119,-76.9984048604965,38.915603999999995,-76.983683,casual
29326,E48447EAE45F20D5,electric_bike,2021-01-01 13:12:04,2021-01-01 13:24:18,8th & F St NE,31631.0,4th & M St SE,31652.0,38.897259999999996,-76.9947925,38.87675383333333,-77.00065266666667,casual
53099,BEDAA54AC0B136C3,classic_bike,2021-01-01 13:12:49,2021-01-01 13:17:48,20th St & Florida Ave NW,31110.0,14th & V St NW,31101.0,38.9154,-77.0446,38.917764500000004,-77.032096,member
90646,04CB065B842EE80C,classic_bike,2021-01-01 13:16:29,2021-01-01 13:42:06,14th & R St NW,31202.0,14th & V St NW,31101.0,38.913046,-77.03200799999999,38.917764500000004,-77.032096,member
55473,5E41A097521D9BA2,classic_bike,2021-01-01 13:16:59,2021-01-01 13:27:40,Lincoln Memorial,31258.0,M St & Pennsylvania Ave NW,31246.0,38.888255,-77.0494365,38.905126,-77.056887,casual
43031,40D0BA9BC6B62F96,classic_bike,2021-01-01 13:20:48,2021-01-01 13:26:34,14th & L St NW,31283.0,5th & K St NW,31600.0,38.903658,-77.03173699999999,38.903040000000004,-77.01902700000001,member
61885,F21FB48EF1E6FB94,classic_bike,2021-01-01 13:21:41,2021-01-01 13:34:59,Connecticut Ave & R St NW,31299.0,7th & R St NW / Shaw Library,31245.0,38.912644,-77.04564,38.912719,-77.022155,member
9853,1D00A06AFA9CB10C,docked_bike,2021-01-01 13:22:21,2021-01-01 13:50:07,Wisconsin Ave & O St NW,31312.0,17th St & Independence Ave SW,31290.0,38.90849,-77.063586,38.888096999999995,-77.038325,casual
17416,31249D41EA2273EE,docked_bike,2021-01-01 13:22:36,2021-01-01 14:32:39,Maine Ave & 9th St SW,31646.0,North Capitol St & G Pl NE,31637.0,38.88044,-77.02523599999999,38.899703,-77.008911,casual
37742,9B6FA51EEE71176D,classic_bike,2021-01-01 13:22:48,2021-01-01 15:01:52,18th & R St NW,31278.0,17th & Corcoran St NW,31214.0,38.912648,-77.041834,38.9121,-77.0387,casual
56763,4FC9469A21B06276,electric_bike,2021-01-01 13:22:55,2021-01-01 13:44:48,13th & U St NW,31132.0,Capitol Ave & Kendall St NE,31530.0,38.91687383333333,-77.02946433333334,38.911178,-76.985744,casual
9862,FD1798BBF6B7F3E8,classic_bike,2021-01-01 13:23:28,2021-01-01 13:49:55,Wisconsin Ave & O St NW,31312.0,17th St & Independence Ave SW,31290.0,38.90849,-77.063586,38.888096999999995,-77.038325,member
65683,3389784D50913ABE,classic_bike,2021-01-01 13:24:17,2021-01-01 13:39:47,Wisconsin Ave & Newark St NW,31302.0,Massachusetts Ave & Dupont Circle NW,31200.0,38.934881,-77.072755,38.9101,-77.0444,member
29289,915BEB61A17FCBC9,classic_bike,2021-01-01 13:24:43,2021-01-01 13:45:03,11th & M St NW,31266.0,4th & M St SE,31652.0,38.9055785,-77.027313,38.876751,-77.000736,member
17233,9E65C173484B568D,docked_bike,2021-01-01 13:25:07,2021-01-01 14:32:42,Maine Ave & 9th St SW,31646.0,North Capitol St & G Pl NE,31637.0,38.88044,-77.02523599999999,38.899703,-77.008911,casual
5329,F2E4D78F4D57E451,classic_bike,2021-01-01 13:25:46,2021-01-01 13:42:45,1st & N St  SE,31209.0,Maryland Ave & E St NE,31640.0,38.8743,-77.0057,38.896134,-76.9929,member
3638,C62F041A02048F2C,classic_bike,2021-01-01 13:26:43,2021-01-01 14:15:51,Town Center Pkwy & Bowman Towne Dr,32210.0,Reston Town Center Transit Station,32214.0,38.962524,-77.361902,38.957037,-77.359718,casual
14803,0B923114EA6EA9E6,classic_bike,2021-01-01 13:28:14,2021-01-01 13:37:20,S Glebe Rd & Potomac Ave,31010.0,Crystal City Metro / 18th St & S Bell St,31007.0,38.8426,-77.0502,38.857404962615036,-77.05113172531128,member
71187,4A5A1CE0C716EBDE,classic_bike,2021-01-01 13:29:37,2021-01-02 09:45:41,Ft Myer Dr & Arlington Blvd,31937.0,Lincoln Memorial,31258.0,38.890863,-77.074893,38.888255,-77.0494365,casual
93833,3805703D7BA6FD73,classic_bike,2021-01-01 13:29:52,2021-01-01 13:50:41,14th & Rhode Island Ave NW,31203.0,California St & Florida Ave NW,31116.0,38.9086,-77.0323,38.917761,-77.04061999999999,casual
3096,A457AAE3B956B2B0,classic_bike,2021-01-01 13:30:03,2021-01-01 13:40:03,39th & Calvert St NW / Stoddert,31306.0,Potomac & M St NW,31295.0,38.922649,-77.077271,38.905368,-77.065149,member
93837,1C4A13B02979974D,classic_bike,2021-01-01 13:30:36,2021-01-01 13:49:18,14th & Rhode Island Ave NW,31203.0,California St & Florida Ave NW,31116.0,38.9086,-77.0323,38.917761,-77.04061999999999,casual
64106,298CCF4062E8A718,classic_bike,2021-01-01 13:31:56,2021-01-01 13:35:11,New Hampshire Ave & T St NW,31229.0,15th & W St NW,31125.0,38.915544,-77.038252,38.9190185,-77.034449,member
68378,37B213ABB08F0327,electric_bike,2021-01-01 13:36:17,2021-01-01 13:41:11,15th & W St NW,31125.0,Park Rd & Holmead Pl NW,31602.0,38.919064,-77.03443333333334,38.93086816666667,-77.03145533333333,member
92287,3399A69726ED638A,classic_bike,2021-01-01 13:36:54,2021-01-01 13:43:23,Prince St & Union St,31041.0,Madison St & Fairfax St,31918.0,38.803124,-77.040363,38.812351,-77.04069100000001,member
50125,0122664081C0AA9F,classic_bike,2021-01-01 13:38:39,2021-01-01 13:49:58,Constitution Ave & 2nd St NW/DOL,31271.0,13th & D St NE,31622.0,38.892275,-77.013917,38.894832,-76.987633,member
