,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
22346,7DE8B6164252ADE3,electric_bike,2021-01-04 07:11:20,2021-01-04 07:16:27,Thomas Circle,31241.0,New Hampshire Ave & T St NW,31229.0,38.905908333333336,-77.03249116666667,38.9154925,-77.03805033333333,member
50432,20505FA8C6669117,classic_bike,2021-01-04 07:11:28,2021-01-04 07:19:04,15th & P St NW,31201.0,Florida Ave & R St NW,31503.0,38.909867999999996,-77.034421,38.9126,-77.0135,member
8678,C140837AC20E8678,electric_bike,2021-01-04 07:11:47,2021-01-04 07:24:11,3rd & H St NE,31616.0,Potomac Ave & Half St SW,31648.0,38.900439,-77.00221583333334,38.86961166666666,-77.01075466666667,member
36092,AEF24315D4D4B4EA,classic_bike,2021-01-04 07:12:21,2021-01-04 07:35:50,15th & W St NW,31125.0,8th & D St NW,31270.0,38.9190185,-77.034449,38.894851,-77.02324,casual
63572,365F99018BCFE882,electric_bike,2021-01-04 07:12:29,2021-01-04 07:49:10,Georgia Ave & Emerson St NW,31405.0,Columbia Rd & Georgia Ave NW,31115.0,38.94964933333333,-77.02734333333333,38.9281285,-77.02376149999999,casual
29832,1B82C6ADD1B33AB0,classic_bike,2021-01-04 07:12:46,2021-01-04 07:26:49,Columbus Circle / Union Station,31623.0,4th & M St SE,31652.0,38.89696,-77.00493,38.876751,-77.000736,member
11304,4E0209BC42DC21BC,classic_bike,2021-01-04 07:13:00,2021-01-04 08:09:21,M St & Pennsylvania Ave NW,31246.0,Norfolk & Rugby Ave,32028.0,38.905126,-77.056887,38.990639,-77.100239,member
10567,80D47CE93E4E6246,classic_bike,2021-01-04 07:13:23,2021-01-04 07:42:54,Georgia Ave & Emerson St NW,31405.0,L'Enfant Plaza / 7th & C St SW,31218.0,38.949662,-77.027333,38.886266,-77.02224100000001,member
73312,B800D24ACCE56D27,classic_bike,2021-01-04 07:13:37,2021-01-04 07:20:08,20th St & Florida Ave NW,31110.0,New Hampshire Ave & 24th St NW,31275.0,38.9154,-77.0446,38.901755,-77.051084,member
16293,3BF93C9E027EA40A,classic_bike,2021-01-04 07:14:24,2021-01-04 07:20:31,12th & L St NW,31251.0,17th St & Massachusetts Ave NW,31267.0,38.903819,-77.0284,38.908142,-77.038359,member
18815,6C8688310A21862D,classic_bike,2021-01-04 07:15:00,2021-01-04 07:28:30,13th & E St SE,31607.0,Kingman Island/The Fields at RFK,31716.0,38.882915484767615,-76.98790669441223,38.895954557007535,-76.9678448436025,member
4511,43A23E80C2140A45,electric_bike,2021-01-04 07:15:26,2021-01-04 07:23:01,1st & Rhode Island Ave NW,31506.0,16th & R St NW,31282.0,38.915387333333335,-77.01221633333333,38.9126965,-77.03594983333333,member
37766,ED4AAB4E8E6D0042,classic_bike,2021-01-04 07:15:36,2021-01-04 07:23:28,15th & W St NW,31125.0,Thomas Circle,31241.0,38.9190185,-77.034449,38.9059,-77.0325,member
34771,1FACA4620569993D,classic_bike,2021-01-04 07:16:20,2021-01-04 07:33:57,Offutt Ln & Chevy Chase Dr,32029.0,Old Georgetown Rd & Southwick St,32039.0,38.977092999999996,-77.094589,38.999634,-77.109647,member
47103,B1BE1CC561E3FA9B,classic_bike,2021-01-04 07:16:40,2021-01-04 07:22:27,14th & L St NW,31283.0,14th & D St NW / Ronald Reagan Building,31231.0,38.903658,-77.03173699999999,38.894514,-77.031617,member
65406,67DA209A71C82670,classic_bike,2021-01-04 07:17:09,2021-01-04 07:19:48,Adams Mill & Columbia Rd NW,31104.0,Calvert St & Woodley Pl NW,31121.0,38.922925,-77.04258100000001,38.923583,-77.050046,member
54678,8391D02F1E2B802F,classic_bike,2021-01-04 07:17:16,2021-01-04 07:26:19,3rd & Elm St NW,31118.0,14th & V St NW,31101.0,38.917621999999994,-77.01597,38.917764500000004,-77.032096,member
18975,8A558BA19ADB0B9D,electric_bike,2021-01-04 07:17:51,2021-01-04 07:26:11,2nd & G St NE,31639.0,1st & K St SE,31628.0,38.899752500000005,-77.003663,38.879168666666665,-77.00574966666667,member
33365,7D24CA20DD25B90C,classic_bike,2021-01-04 07:17:56,2021-01-04 07:20:31,Joyce St & 16th St S,31091.0,Pentagon City Metro / 12th St & S Hayes St,31005.0,38.859254,-77.063275,38.862303000000004,-77.059936,member
63723,912708F006892E32,classic_bike,2021-01-04 07:18:22,2021-01-04 07:32:00,Rhode Island Ave Metro,31516.0,4th St & K St NW,31642.0,38.920682,-76.995876,38.90240556584194,-77.01600551605225,member
97833,1112931A18909A21,classic_bike,2021-01-04 07:18:26,2021-01-04 07:29:16,3rd & G St SE,31625.0,Maryland Ave & E St NE,31640.0,38.881184999999995,-77.001828,38.896134,-76.9929,member
57406,08378644B0E8C70E,classic_bike,2021-01-04 07:18:47,2021-01-04 07:34:34,15th & P St NW,31201.0,4th & C St SW,31243.0,38.909867999999996,-77.034421,38.88637194054526,-77.01770067214966,member
91914,849F26D16E57EB4D,classic_bike,2021-01-04 07:18:53,2021-01-04 07:32:18,5th St & Massachusetts Ave NW,31265.0,Eastern Market Metro / Pennsylvania Ave & 8th St SE,31613.0,38.900929999999995,-77.018677,38.884260087971725,-76.99473559856416,member
17834,112D8FE98B7EF98C,electric_bike,2021-01-04 07:19:25,2021-01-04 07:28:44,14th St Heights / 14th & Crittenden St NW,31402.0,15th & W St NW,31125.0,38.94764833333333,-77.0328995,38.919022666666656,-77.03447783333333,member
18976,50E127344FE79BB5,electric_bike,2021-01-04 07:19:50,2021-01-04 07:28:11,Edgewood Rec Center,31529.0,1st & M St NE,31603.0,38.92396716666666,-77.0021115,38.905585333333335,-77.0051125,member
21170,EAEDC0C91EC15E9F,classic_bike,2021-01-04 07:20:17,2021-01-04 07:26:23,3rd & H St NW,31604.0,Columbus Circle / Union Station,31623.0,38.899408,-77.015289,38.89696,-77.00493,member
71816,2AD818FD6A24E042,electric_bike,2021-01-04 07:20:34,2021-01-04 07:28:44,1st & K St SE,31628.0,8th & East Capitol St NE,31629.0,38.87877566666667,-77.00623516666667,38.88995233333333,-76.99521800000001,member
43950,86FBDB0017FBAD1F,classic_bike,2021-01-04 07:21:43,2021-01-04 07:27:26,20th St & Florida Ave NW,31110.0,24th & N St NW,31255.0,38.9154,-77.0446,38.9066,-77.05152,member
83738,6D8A05473D015FCB,classic_bike,2021-01-04 07:22:20,2021-01-04 07:37:42,14th & V St NW,31101.0,10th St & Constitution Ave NW,31219.0,38.917764500000004,-77.032096,38.893028,-77.026013,member
62983,ED0A0F43E0D96D75,classic_bike,2021-01-04 07:22:24,2021-01-04 07:28:22,8th & K St NE,31660.0,Union Market,31517.0,38.90273216425078,-76.99514991079924,38.907908,-76.99707,casual
80264,1C91329E6B918544,classic_bike,2021-01-04 07:22:26,2021-01-04 07:31:22,14th & Rhode Island Ave NW,31203.0,22nd & I St NW / Foggy Bottom,31257.0,38.9086,-77.0323,38.90088,-77.048911,member
41467,D3E39974521C7731,classic_bike,2021-01-04 07:23:37,2021-01-04 07:25:36,Ballston Metro / Stuart St & 9th St N,31037.0,Fairfax Dr & N Randolph St,31034.0,38.881044,-77.11176800000001,38.882629,-77.10936600000001,member
93584,982EE249B1B1F60D,classic_bike,2021-01-04 07:24:02,2021-01-04 07:27:33,14th & Irving St NW,31124.0,11th & Girard St NW,31126.0,38.928552,-77.032224,38.925636,-77.027112,member
34305,9276D4783812E7F2,classic_bike,2021-01-04 07:25:19,2021-01-04 07:27:39,Eckington Pl & Q St NE,31505.0,2nd St & Seaton Pl NE,31522.0,38.910971999999994,-77.00495,38.914751108831155,-77.00356006622314,member
58741,DE9B5F7CFFB5850C,electric_bike,2021-01-04 07:25:49,2021-01-04 07:33:34,Fairfax Dr & N Randolph St,31034.0,Clarendon Blvd & Pierce St,31016.0,38.8826545,-77.1094015,38.89340466666667,-77.07650066666666,member
52188,58840BF0E55E241E,classic_bike,2021-01-04 07:26:00,2021-01-04 07:31:36,California St & Florida Ave NW,31116.0,14th & V St NW,31101.0,38.917761,-77.04061999999999,38.917764500000004,-77.032096,member
31365,EC5341447FF97FDE,electric_bike,2021-01-04 07:26:55,2021-01-04 07:38:08,11th & C St SE,31659.0,4th & D St NW / Judiciary Square,31621.0,38.88594783333333,-76.99147916666666,38.895616333333344,-77.016046,member
36036,B971C3FD31BAC2E3,classic_bike,2021-01-04 07:26:59,2021-01-04 07:45:37,Wisconsin Ave & Brandywine St NW,31319.0,Wisconsin Ave & Newark St NW,31302.0,38.949813,-77.080217,38.934881,-77.072755,member
91266,4857216B4C29A404,classic_bike,2021-01-04 07:27:23,2021-01-04 07:32:23,14th & Belmont St NW,31119.0,15th & P St NW,31201.0,38.921074,-77.031887,38.909867999999996,-77.034421,member
11849,B3F2A035954995C7,classic_bike,2021-01-04 07:28:46,2021-01-04 07:45:39,Rhodes St & 16th St N,31018.0,15th & L St NW,31276.0,38.892164,-77.079375,38.903649,-77.034918,member
34874,A02799731E967F86,classic_bike,2021-01-04 07:28:55,2021-01-04 07:42:22,Kingman Island/The Fields at RFK,31716.0,Anacostia Ave & Benning Rd NE / River Terrace ,31708.0,38.895954557007535,-76.9678448436025,38.896544,-76.96011999999999,member
79145,E9FC302232346A17,classic_bike,2021-01-04 07:28:59,2021-01-04 07:36:44,Lincoln Park / 13th & East Capitol St NE ,31619.0,Columbus Circle / Union Station,31623.0,38.890461,-76.988355,38.89696,-77.00493,member
22830,D0C02BF56DD8F1A8,classic_bike,2021-01-04 07:29:08,2021-01-04 07:38:33,10th & K St NW,31263.0,17th & K St NW,31213.0,38.9024,-77.02622,38.90276,-77.03863,member
5457,DD5D3462DD774158,classic_bike,2021-01-04 07:29:25,2021-01-04 07:34:59,Fenton St & New York Ave ,32001.0,Takoma Metro,31408.0,38.985403999999996,-77.02308199999999,38.975219,-77.016855,member
24825,6AC5684E6DE5AB38,classic_bike,2021-01-04 07:29:29,2021-01-04 07:52:32,12th & Irving St NE,31511.0,12th & Irving St NE,31511.0,38.928644,-76.990955,38.928644,-76.990955,member
98051,FF731EB21DBF313D,classic_bike,2021-01-04 07:29:40,2021-01-04 07:35:04,3rd & G St SE,31625.0,4th & East Capitol St NE,31618.0,38.881184999999995,-77.001828,38.889955,-77.000349,member
64759,DF19D27D34AB0A33,classic_bike,2021-01-04 07:30:20,2021-01-04 07:57:20,4th & M St SW,31108.0,18th & L St NW,31224.0,38.876697,-77.0178975,38.90374145091938,-77.0424520969391,member
93219,60003F0227544FBB,classic_bike,2021-01-04 07:30:58,2021-01-04 07:47:01,5th St & Massachusetts Ave NW,31265.0,New Hampshire Ave & 24th St NW,31275.0,38.900929999999995,-77.018677,38.901755,-77.051084,member
419,978ECA61BB4EA539,classic_bike,2021-01-04 07:31:12,2021-01-04 07:52:01,Potomac Ave & 8th St SE,31635.0,11th & F St NW,31262.0,38.876737,-76.99446800000001,38.897857,-77.026975,member
72607,FEE22E0C04E9D08C,classic_bike,2021-01-04 07:31:32,2021-01-04 07:39:40,15th & M St NW,31298.0,Jefferson Dr & 14th St SW,31247.0,38.905424,-77.034674,38.8885525,-77.032427,member
59771,A5B22C52F78951AF,classic_bike,2021-01-04 07:31:35,2021-01-04 07:38:10,Eastern Market / 7th & North Carolina Ave SE,31610.0,15th & East Capitol St NE,31630.0,38.886952,-76.996806,38.889908,-76.983326,member
91467,745391E5D6E24702,classic_bike,2021-01-04 07:31:45,2021-01-04 07:57:11,14th & Belmont St NW,31119.0,8th & F St NE,31631.0,38.921074,-77.031887,38.897273999999996,-76.994749,member
10895,64B1D68B533C4CF6,electric_bike,2021-01-04 07:31:47,2021-01-04 07:36:29,Hains Point/Buckeye & Ohio Dr SW,31273.0,Maine Ave & 7th St SW,31609.0,38.878457833333336,-77.03026783333334,38.878772999999995,-77.02320283333333,casual
35603,0C396FA9FE63F6E7,electric_bike,2021-01-04 07:32:23,2021-01-04 07:38:54,2nd & G St NE,31639.0,8th & D St NW,31270.0,38.899752500000005,-77.00363966666667,38.89473066666667,-77.02319266666667,casual
63243,3F033910DE189A6E,classic_bike,2021-01-04 07:32:54,2021-01-04 07:37:45,New Hampshire Ave & T St NW,31229.0,New Hampshire Ave & Ward Pl NW,31212.0,38.915544,-77.038252,38.90571079190728,-77.04731762409209,member
75806,0E5A78DF778C0C9F,classic_bike,2021-01-04 07:32:55,2021-01-04 07:50:40,1st & O St NW,31519.0,11th & Park Rd NW,31651.0,38.908643,-77.012365,38.93132185874559,-77.02824711799622,member
33049,AEBA15E41ED432B9,classic_bike,2021-01-04 07:32:59,2021-01-04 07:34:53,New Hampshire Ave & T St NW,31229.0,18th & R St NW,31278.0,38.915544,-77.038252,38.912648,-77.041834,member
63616,CAFA1C021E1D94D1,classic_bike,2021-01-04 07:33:43,2021-01-04 07:50:49,Columbia Rd & Georgia Ave NW,31115.0,Union Market,31517.0,38.92812111132096,-77.02379465103151,38.907908,-76.99707,member
49902,DBD0DBBFDB628226,classic_bike,2021-01-04 07:34:12,2021-01-04 07:36:13,Thomas Circle,31241.0,15th & M St NW,31298.0,38.9059,-77.0325,38.905424,-77.034674,member
2628,DB82454C084F9CAD,classic_bike,2021-01-04 07:34:15,2021-01-04 08:22:28,Commonwealth Ave & Oak St,31906.0,Commonwealth Ave & Oak St,31906.0,38.812711,-77.061715,38.812711,-77.061715,casual
39085,876BC79385F13400,electric_bike,2021-01-04 07:34:17,2021-01-04 07:44:04,Broad Branch Rd & Northampton St NW,31422.0,Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,32014.0,38.965807500000004,-77.06873816666666,38.96177766666667,-77.08595666666666,casual
26246,9A009E45F784B260,classic_bike,2021-01-04 07:34:34,2021-01-04 07:36:59,Rhodes St & 16th St N,31018.0,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,31015.0,38.892164,-77.079375,38.8946,-77.072305,member
68610,432A913E8B0599A5,classic_bike,2021-01-04 07:34:40,2021-01-04 08:01:32,Old Georgetown Rd & Southwick St,32039.0,Rockville Pike & Old Georgetown Rd,32077.0,38.999634,-77.109647,39.049765,-77.11368,member
10435,5F3578A677770FCD,classic_bike,2021-01-04 07:34:52,2021-01-04 07:41:59,3rd & D St SE,31605.0,8th & Eye St SE / Barracks Row,31608.0,38.8851,-77.0023,38.8792,-76.9953,member
5217,ADE1CAA6EED589EA,classic_bike,2021-01-04 07:35:07,2021-01-04 07:57:54,17th & Corcoran St NW,31214.0,4th St & Madison Dr NW,31288.0,38.9121,-77.0387,38.8904955,-77.0172465,casual
8309,6A72723C26039793,classic_bike,2021-01-04 07:35:15,2021-01-04 07:39:32,4th & E St SW,31244.0,4th & M St SW,31108.0,38.88412,-77.017445,38.876697,-77.0178975,member
2655,D0D16D48FAF3D87B,classic_bike,2021-01-04 07:35:46,2021-01-04 07:44:48,Connecticut Ave & Newark St NW / Cleveland Park,31305.0,Woodley Park Metro / Calvert St & Connecticut Ave NW,31323.0,38.934267,-77.057979,38.923389,-77.051833,member
10440,507A5887EA29670E,classic_bike,2021-01-04 07:35:56,2021-01-04 07:42:38,3rd & D St SE,31605.0,8th & Eye St SE / Barracks Row,31608.0,38.8851,-77.0023,38.8792,-76.9953,casual
59840,FDD730C8A4034B75,classic_bike,2021-01-04 07:36:09,2021-01-04 07:57:02,22nd & P ST NW,31285.0,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31248.0,38.909394,-77.048728,38.888774,-77.02869399999999,member
73856,C4C631F877F72A08,classic_bike,2021-01-04 07:36:12,2021-01-04 07:42:53,Georgia & New Hampshire Ave NW,31400.0,11th & Girard St NW,31126.0,38.9366839345886,-77.02418088912964,38.925636,-77.027112,member
4350,8A5B0648A447E08C,classic_bike,2021-01-04 07:36:26,2021-01-04 07:59:21,15th St & Massachusetts Ave SE,31626.0,16th & R St NW,31282.0,38.88732,-76.98356899999999,38.912652,-77.036278,member
28818,3002454EB4D98BFF,classic_bike,2021-01-04 07:37:44,2021-01-04 08:02:10,Park Rd & Holmead Pl NW,31602.0,Takoma Metro,31408.0,38.9308,-77.0315,38.975219,-77.016855,member
19536,6E26082B4CBC2F0B,classic_bike,2021-01-04 07:37:46,2021-01-04 07:48:40,15th & M St NW,31298.0,US Dept of State / Virginia Ave & 21st St NW,31220.0,38.905424,-77.034674,38.894919,-77.046587,member
12480,606804B7A3A8E36F,electric_bike,2021-01-04 07:38:48,2021-01-04 07:46:54,3rd & Tingey St SE,31634.0,2nd & G St NE,31639.0,38.87484716666667,-77.0024565,38.899299,-77.00340383333334,member
61119,C7BBF58D38682206,electric_bike,2021-01-04 07:39:11,2021-01-04 07:47:42,1st & M St NE,31603.0,10th & E St NW,31256.0,38.90554516666667,-77.005431,38.89593133333333,-77.02578533333333,member
71307,A6A617738EF228D7,classic_bike,2021-01-04 07:39:30,2021-01-04 07:51:25,11th & Park Rd NW,31651.0,15th & P St NW,31201.0,38.93132185874559,-77.02824711799622,38.909867999999996,-77.034421,member
47883,6A266FB5169087F0,classic_bike,2021-01-04 07:39:34,2021-01-04 07:47:45,Montello Ave & Holbrook Terr NE,31524.0,3rd & M St NE,31627.0,38.907444,-76.986813,38.90546971494327,-77.0021304488182,member
10470,5A6E05C65EE975A5,classic_bike,2021-01-04 07:40:17,2021-01-04 07:56:15,Jefferson Dr & 14th St SW,31247.0,8th & Eye St SE / Barracks Row,31608.0,38.8885525,-77.032427,38.8792,-76.9953,member
75678,7064B5C823B99160,classic_bike,2021-01-04 07:40:25,2021-01-04 07:48:52,14th & Q St NW,31327.0,Metro Center / 12th & G St NW,31230.0,38.910674,-77.03188,38.898364,-77.027869,member
69620,A09FE2EAAC88E524,classic_bike,2021-01-04 07:41:02,2021-01-04 07:43:17,New Hampshire Ave & T St NW,31229.0,18th & New Hampshire Ave NW,31324.0,38.915544,-77.038252,38.911268,-77.041829,member
58123,3317C419D3DB5E9C,classic_bike,2021-01-04 07:41:47,2021-01-04 07:45:34,13th & D St NE,31622.0,Lincoln Park / 13th & East Capitol St NE ,31619.0,38.894832,-76.987633,38.890461,-76.988355,member
14127,5C428F4B6E88B311,electric_bike,2021-01-04 07:42:08,2021-01-04 08:06:11,1st & N St  SE,31209.0,Reservoir Rd & 38th St NW,31325.0,38.87428883333333,-77.0057015,38.9126515,-77.07418483333333,member
24182,34E84DEE4796AB49,classic_bike,2021-01-04 07:42:45,2021-01-04 08:01:07,Anacostia Ave & Benning Rd NE / River Terrace ,31708.0,13th & E St SE,31607.0,38.896544,-76.96011999999999,38.882915484767615,-76.98790669441223,member
83694,3E398E748E01A0E0,classic_bike,2021-01-04 07:43:27,2021-01-04 07:58:46,14th & V St NW,31101.0,22nd St & Constitution Ave NW,31292.0,38.917764500000004,-77.032096,38.892441,-77.048947,member
60784,E571285AC5E0A815,classic_bike,2021-01-04 07:43:31,2021-01-04 07:46:28,3000 Connecticut Ave NW / National Zoo,31307.0,Connecticut Ave & Newark St NW / Cleveland Park,31305.0,38.930282,-77.055599,38.934267,-77.057979,member
75220,2BFCF3454935CCFF,classic_bike,2021-01-04 07:43:47,2021-01-04 08:04:11,Maryland Ave & E St NE,31640.0,US Dept of State / Virginia Ave & 21st St NW,31220.0,38.896134,-76.9929,38.894919,-77.046587,member
65998,18B9A9E3F78AD244,classic_bike,2021-01-04 07:44:18,2021-01-04 08:01:12,L'Enfant Plaza / 7th & C St SW,31218.0,Massachusetts Ave & Dupont Circle NW,31200.0,38.886266,-77.02224100000001,38.9101,-77.0444,member
19391,AD4A0E7272ED4788,classic_bike,2021-01-04 07:44:49,2021-01-04 07:59:15,2nd & G St NE,31639.0,10th & E St NW,31256.0,38.89967,-77.00366600000001,38.895914000000005,-77.026064,member
42081,7375127E90D629E2,classic_bike,2021-01-04 07:45:04,2021-01-04 08:01:26,1st & Rhode Island Ave NW,31506.0,11th & F St NW,31262.0,38.915417,-77.012289,38.897857,-77.026975,casual
6173,6108E3491F329D19,classic_bike,2021-01-04 07:45:11,2021-01-04 07:50:14,24th & N St NW,31255.0,23rd & E St NW ,31260.0,38.9066,-77.05152,38.896104,-77.049882,member
54613,00712D8C4FCA5BE8,classic_bike,2021-01-04 07:45:31,2021-01-04 07:53:07,11th & Park Rd NW,31651.0,14th & V St NW,31101.0,38.93132185874559,-77.02824711799622,38.917764500000004,-77.032096,member
8643,BF797A1FC10834AA,classic_bike,2021-01-04 07:46:00,2021-01-04 08:06:08,Wisconsin Ave & Newark St NW,31302.0,Columbia Rd & Belmont St NW,31113.0,38.934881,-77.072755,38.920669000000004,-77.04368000000001,member
76074,E8151694BC61AD31,electric_bike,2021-01-04 07:46:01,2021-01-04 07:54:04,Lincoln Park / 13th & East Capitol St NE ,31619.0,1st & D St SE,31643.0,38.890443,-76.98834283333333,38.8848835,-77.0059505,member
44060,3FEEB23E176AE627,classic_bike,2021-01-04 07:47:01,2021-01-04 07:55:06,15th & P St NW,31201.0,22nd & I St NW / Foggy Bottom,31257.0,38.909867999999996,-77.034421,38.90088,-77.048911,member
42867,EC1AC75D2DE366C9,electric_bike,2021-01-04 07:47:03,2021-01-04 07:56:38,Arlington Blvd & N Queen St,31051.0,Clarendon Metro / Wilson Blvd & N Highland St,31022.0,38.889314,-77.07730583333333,38.8880055,-77.0945105,casual
37770,FA0CEA63487FFAFE,classic_bike,2021-01-04 07:47:52,2021-01-04 07:51:30,Thomas Circle,31241.0,18th & M St NW,31221.0,38.9059,-77.0325,38.905066874553135,-77.04177886247633,member
49291,C57BD3EB7EF4B7F1,classic_bike,2021-01-04 07:47:52,2021-01-04 07:56:58,5th & K St NW,31600.0,17th & K St NW / Farragut Square,31233.0,38.903040000000004,-77.01902700000001,38.902060999999996,-77.038322,member
42691,0F217F13024E676C,classic_bike,2021-01-04 07:47:53,2021-01-04 08:03:36,3rd & H St NE,31616.0,13th St & New York Ave NW,31227.0,38.900412,-77.001949,38.900283,-77.029822,member
90974,E1BC008CCD5AA596,classic_bike,2021-01-04 07:48:36,2021-01-04 07:58:45,14th & Belmont St NW,31119.0,15th & M St NW,31298.0,38.921074,-77.031887,38.905424,-77.034674,casual
36888,5C34174CA903AA30,classic_bike,2021-01-04 07:48:39,2021-01-04 08:05:34,14th St & Spring Rd NW,31401.0,20th & L St NW,31250.0,38.9375,-77.0328,38.903584,-77.044789,member
16896,B0CA5D90C0719272,classic_bike,2021-01-04 07:49:01,2021-01-04 07:56:17,Mount Vernon Ave & E Del Ray Ave,31086.0,Braddock Rd Metro,31047.0,38.82595,-77.058541,38.814577,-77.052808,member
47122,45DBEF6ED35A9812,classic_bike,2021-01-04 07:50:20,2021-01-04 07:56:17,1st & K St SE,31628.0,Washington & Independence Ave SW/HHS,31272.0,38.878854378063295,-77.00572729110719,38.886978000000006,-77.013769,member
97978,BB0B6FDF96D2658F,classic_bike,2021-01-04 07:53:31,2021-01-04 08:02:15,3rd & G St SE,31625.0,8th & East Capitol St NE,31629.0,38.881184999999995,-77.001828,38.889988,-76.995193,member
63112,C42BBAEB8D1E8509,classic_bike,2021-01-04 07:53:43,2021-01-04 08:00:49,Florida Ave & R St NW,31503.0,4th St & K St NW,31642.0,38.9126,-77.0135,38.90240556584194,-77.01600551605225,member
15404,B02D75600D006F80,classic_bike,2021-01-04 07:54:23,2021-01-04 07:58:02,Calvert St & Woodley Pl NW,31121.0,Adams Mill & Columbia Rd NW,31104.0,38.923583,-77.050046,38.922925,-77.04258100000001,member
